correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.9998844861984253,0.0,0.9998844861984253,1.0,vgg16,pgd,0.22999999999999998,27.69660186767578,0.5282072424888611
False,0.7325758337974548,0.0,0.7325758337974548,1.0,vgg16,pgd,0.22999999999999998,28.112102508544922,0.618394136428833
False,0.9988930821418762,0.0,0.9988930821418762,1.0,vgg16,pgd,0.22999999999999998,27.43899154663086,0.4199288487434387
False,0.5611051917076111,1.0371214524043763e-38,0.5611051917076111,1.0,vgg16,pgd,0.22999999999999998,27.679288864135742,0.4239658713340759
False,0.999262273311615,1.401298464324817e-45,0.999262273311615,1.0,vgg16,pgd,0.22999999999999998,27.332469940185547,0.3415161967277527
False,0.9995423555374146,0.0,0.9995423555374146,0.9999877214431763,vgg16,pgd,0.22999999999999998,27.97022819519043,0.4430268406867981
False,0.999382495880127,0.0,0.999382495880127,1.0,vgg16,pgd,0.22999999999999998,27.65556526184082,0.4237712025642395
False,0.34336787462234497,0.0,0.34336787462234497,1.0,vgg16,pgd,0.22999999999999998,28.04123878479004,0.3256816267967224
False,0.5401609539985657,5.016648502282845e-43,0.5401609539985657,1.0,vgg16,pgd,0.22999999999999998,28.104496002197266,0.32996588945388794
False,0.9863920211791992,2.138323162543555e-36,0.9863920211791992,1.0,vgg16,pgd,0.22999999999999998,27.495967864990234,0.3283281624317169
False,0.9994634985923767,8.17880606974451e-30,0.9994634985923767,0.999998927116394,vgg16,pgd,0.22999999999999998,28.1204776763916,0.2673659324645996
False,0.9118483066558838,4.83658108909772e-38,0.9118483066558838,0.9999945163726807,vgg16,pgd,0.22999999999999998,28.249135971069336,0.2598516047000885
False,0.9997981190681458,0.0,0.9997981190681458,1.0,vgg16,pgd,0.22999999999999998,27.360549926757812,0.5434287786483765
False,0.999947190284729,8.242437567158574e-42,0.999947190284729,0.9999796152114868,vgg16,pgd,0.22999999999999998,27.92437744140625,0.3086678683757782
False,0.9966592788696289,0.0,0.9966592788696289,1.0,vgg16,pgd,0.22999999999999998,24.354589462280273,0.35330483317375183
False,0.9989113807678223,0.0,0.9989113807678223,0.9999998807907104,vgg16,pgd,0.22999999999999998,26.03011703491211,0.4632422924041748
False,0.5907275080680847,0.0,0.5907275080680847,0.999988317489624,vgg16,pgd,0.22999999999999998,27.731279373168945,0.6180910468101501
False,0.9994717240333557,0.0,0.9994717240333557,0.9999723434448242,vgg16,pgd,0.22999999999999998,27.22795295715332,0.48256462812423706
False,0.8112488985061646,7.873904842048495e-35,0.8112488985061646,1.0,vgg16,pgd,0.22999999999999998,26.500490188598633,0.2874344289302826
False,0.997973620891571,0.0,0.997973620891571,1.0,vgg16,pgd,0.22999999999999998,28.21100425720215,0.36111921072006226
False,0.9906728863716125,6.44144409709972e-34,0.9906728863716125,1.0,vgg16,pgd,0.22999999999999998,26.050867080688477,0.3092782497406006
False,0.816142201423645,3.106258025609129e-38,0.816142201423645,1.0,vgg16,pgd,0.22999999999999998,27.633956909179688,0.36031395196914673
False,0.3255956172943115,6.3682709360473474e-40,0.3255956172943115,1.0,vgg16,pgd,0.22999999999999998,26.074682235717773,0.49231040477752686
False,0.9988278746604919,1.401298464324817e-45,0.9988278746604919,1.0,vgg16,pgd,0.22999999999999998,27.48038101196289,0.3884837031364441
False,1.0,1.401298464324817e-45,1.0,1.0,vgg16,pgd,0.22999999999999998,28.02752113342285,0.3659823536872864
False,0.9999547004699707,1.3032075718220799e-43,0.9999547004699707,1.0,vgg16,pgd,0.22999999999999998,27.456768035888672,0.3147726058959961
False,0.9998983144760132,0.0,0.9998983144760132,1.0,vgg16,pgd,0.22999999999999998,26.653472900390625,0.48344191908836365
False,0.8352631330490112,0.0,0.8352631330490112,1.0,vgg16,pgd,0.22999999999999998,27.66341781616211,0.3653169572353363
False,0.961438775062561,2.347875576976231e-41,0.961438775062561,1.0,vgg16,pgd,0.22999999999999998,26.766372680664062,0.32205063104629517
False,0.9948805570602417,0.0,0.9948805570602417,1.0,vgg16,pgd,0.22999999999999998,28.284194946289062,0.43293362855911255
False,0.9999710321426392,0.0,0.9999710321426392,1.0,vgg16,pgd,0.22999999999999998,24.6995849609375,0.35957884788513184
False,0.12276951223611832,0.0,0.12276951223611832,1.0,vgg16,pgd,0.22999999999999998,28.610504150390625,0.36203905940055847
False,0.9483973979949951,0.0,0.9483973979949951,0.9999903440475464,vgg16,pgd,0.22999999999999998,26.563838958740234,0.49325692653656006
False,0.9887168407440186,3.1082960000855603e-31,0.9887168407440186,1.0,vgg16,pgd,0.22999999999999998,27.27450942993164,0.31033867597579956
False,0.9688376188278198,0.0,0.9688376188278198,1.0,vgg16,pgd,0.22999999999999998,27.862314224243164,0.3651953935623169
False,0.999062716960907,5.179875549970913e-34,0.999062716960907,1.0,vgg16,pgd,0.22999999999999998,26.96817398071289,0.4145107865333557
False,0.3124133348464966,1.961817850054744e-44,0.3884049952030182,1.0,vgg16,pgd,0.22999999999999998,28.200740814208984,0.6164239645004272
False,0.9999973773956299,1.3451808159849554e-29,0.9999973773956299,1.0,vgg16,pgd,0.22999999999999998,27.327791213989258,0.35192400217056274
False,0.14447155594825745,0.0,0.2400563508272171,1.0,vgg16,pgd,0.22999999999999998,27.57256317138672,0.6195864677429199
False,0.9998993873596191,0.0,0.9998993873596191,0.999997615814209,vgg16,pgd,0.22999999999999998,27.39629554748535,0.34396132826805115
False,0.5490897297859192,2.499680288157948e-33,0.5490897297859192,1.0,vgg16,pgd,0.22999999999999998,28.075424194335938,0.4421008229255676
False,0.9420743584632874,0.0,0.9420743584632874,1.0,vgg16,pgd,0.22999999999999998,27.13420867919922,0.4269467294216156
False,0.9982171654701233,1.3147333785927404e-34,0.9982171654701233,1.0,vgg16,pgd,0.22999999999999998,25.695100784301758,0.4999081492424011
False,0.9998865127563477,1.1166779767001159e-32,0.9998865127563477,1.0,vgg16,pgd,0.22999999999999998,26.460691452026367,0.42694753408432007
False,0.999991774559021,1.1350517561031018e-43,0.999991774559021,1.0,vgg16,pgd,0.22999999999999998,27.54509735107422,0.5054792165756226
False,0.9999982118606567,0.0,0.9999982118606567,0.9999998807907104,vgg16,pgd,0.22999999999999998,27.97287368774414,0.5806978344917297
False,0.7910671234130859,4.203895392974451e-45,0.7910671234130859,1.0,vgg16,pgd,0.22999999999999998,28.201416015625,0.2696636915206909
False,0.9999107122421265,0.0,0.9999107122421265,1.0,vgg16,pgd,0.22999999999999998,27.8667049407959,0.526775062084198
False,0.9746246337890625,2.046337116438909e-33,0.9746246337890625,1.0,vgg16,pgd,0.22999999999999998,27.323171615600586,0.334609717130661
False,0.9987524747848511,1.1019361461274917e-30,0.9987524747848511,1.0,vgg16,pgd,0.22999999999999998,26.948806762695312,0.3527444303035736
False,0.9574475884437561,3.405575657848603e-41,0.9574475884437561,1.0,vgg16,pgd,0.22999999999999998,27.92536163330078,0.29073938727378845
False,0.9996272325515747,2.3392015394820604e-40,0.9996272325515747,1.0,vgg16,pgd,0.22999999999999998,26.041732788085938,0.3727651536464691
False,0.999984860420227,7.89491554800602e-42,0.999984860420227,1.0,vgg16,pgd,0.22999999999999998,26.06387710571289,0.38345807790756226
False,0.9522219896316528,0.0,0.9522219896316528,1.0,vgg16,pgd,0.22999999999999998,26.567184448242188,0.415630042552948
False,0.9975407123565674,2.713350539890072e-30,0.9975407123565674,1.0,vgg16,pgd,0.22999999999999998,25.392866134643555,0.42854857444763184
False,0.4703674912452698,0.0,0.4703674912452698,1.0,vgg16,pgd,0.22999999999999998,24.807973861694336,0.35111483931541443
False,0.999998927116394,0.0,0.999998927116394,0.9996739625930786,vgg16,pgd,0.22999999999999998,27.87889862060547,0.5116754770278931
False,0.21342743933200836,0.0,0.48936793208122253,0.9999998807907104,vgg16,pgd,0.22999999999999998,25.831390380859375,0.4113062620162964
False,0.9999626874923706,1.6280148895541019e-31,0.9999626874923706,1.0,vgg16,pgd,0.22999999999999998,24.889259338378906,0.39959007501602173
