correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.9999998807907104,0.024630267173051834,0.9999998807907104,0.26935166120529175,vgg16,fgsm,0.07,26.32891082763672,0.5321398973464966
False,0.9999994039535522,0.002854427555575967,0.9999994039535522,0.11393778026103973,vgg16,fgsm,0.07,26.677040100097656,0.6407851576805115
False,0.9999997615814209,0.0050442516803741455,0.9999997615814209,0.10240735858678818,vgg16,fgsm,0.07,27.023263931274414,0.6881132125854492
False,0.9999992847442627,0.011532275937497616,0.9999992847442627,0.28158098459243774,vgg16,fgsm,0.07,26.788589477539062,0.6056323647499084
False,0.998742401599884,0.02054625004529953,0.998742401599884,0.15774334967136383,vgg16,fgsm,0.07,26.964418411254883,0.6237024664878845
False,0.9997870326042175,0.0004525533877313137,0.9997870326042175,0.44543927907943726,vgg16,fgsm,0.07,27.05971336364746,0.47930097579956055
False,0.9999363422393799,0.0009837114484980702,0.9999363422393799,0.14374247193336487,vgg16,fgsm,0.07,26.607309341430664,0.7824705839157104
False,0.9997065663337708,0.017263708636164665,0.9997065663337708,0.34343138337135315,vgg16,fgsm,0.07,26.675350189208984,0.6116384267807007
False,0.9866281151771545,0.0010368961375206709,0.9866281151771545,0.38942545652389526,vgg16,fgsm,0.07,26.496906280517578,0.5789985656738281
False,0.9993276596069336,0.003917125053703785,0.9993276596069336,0.16238176822662354,vgg16,fgsm,0.07,27.120861053466797,0.568354606628418
False,0.4963923692703247,0.00017454290355090052,0.4963923692703247,0.846379280090332,vgg16,fgsm,0.07,27.144973754882812,0.3426978588104248
False,0.999427318572998,0.005276768933981657,0.999427318572998,0.28329432010650635,vgg16,fgsm,0.07,26.882909774780273,0.5090641975402832
False,0.6402128338813782,0.0008049792959354818,0.6402128338813782,0.19052687287330627,vgg16,fgsm,0.07,24.912641525268555,0.20207908749580383
False,0.2583973705768585,2.0221499141825916e-07,0.6747628450393677,0.9400039315223694,vgg16,fgsm,0.07,24.07927703857422,0.44405707716941833
False,0.9998481273651123,0.00499704061076045,0.9998481273651123,0.11937148869037628,vgg16,fgsm,0.07,27.15015411376953,0.30519792437553406
